id,datetime,lon,lat,tripID,u10,v10,p140208,mdts,mdww,mpts,mpww,mwd,mwp,swh,shts,shww,bird_dir,bird_vel,wind_vel,wind_dir,bird_wind_angle,wind_rel,bird_wave_angle,wave_rel,bird_swell_angle,swell_rel,bird_ww_angle,ww_rel,flaps,HMM_2S_state,HMM_3S_state,GLS_state,Heartbeats,Location,Species,Field_Season,Trip_Type,Aux_TagType,Body_Mass_Kg,Pos_complete,Aux_complete,Trips_Full_dur,Pos_TagType
BBAL_20191129_O505,12/2/19 19:57,-53.14682129,-43.54076,BBAL_20191129_O505_1,4.980654256,9.526952835,1.201467408,183.9708572,206.2022245,9.246446209,6.503538663,195.0455422,7.991974447,3.450294324,2.53980228,2.334301784,100.167531,26.96358953,10.75033707,207.6003952,72.56713576,287.4328642,85.12198877,274.8780112,96.19667375,263.8033263,73.9653065,286.0346935,128,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/2/19 20:57,-52.81772512,-43.58319128,BBAL_20191129_O505_1,4.299336212,9.946638411,1.170669649,187.5031589,204.3783986,9.050355222,5.85079982,193.5677999,7.999180165,3.297018559,2.699540906,1.891515862,308.6701897,28.69830385,10.83604667,203.3759377,74.70574807,74.70574807,64.8976102,64.8976102,58.83296922,58.83296922,75.70820893,75.70820893,211,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/2/19 21:57,-53.09446506,-43.42142562,BBAL_20191129_O505_1,3.037529433,8.940725364,1.146435929,189.9642338,198.7366239,8.764903669,5.038551408,191.930747,8.003614453,3.132419423,2.79239029,1.417242941,302.4685375,33.97875933,9.442624375,198.7647214,76.29618389,76.29618389,69.46220949,69.46220949,67.49569625,67.49569625,76.26808642,76.26808642,195,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/2/19 22:57,-53.44770115,-43.25660308,BBAL_20191129_O505_1,2.038599066,7.12948973,1.084769449,186.9373314,192.8915916,8.384022565,3.903735444,187.5249873,7.976823962,2.756614816,2.627836476,0.83161756,293.9343614,17.05872369,7.415221504,195.9572979,82.02293651,82.02293651,73.59062587,73.59062587,73.00296998,73.00296998,78.95723014,78.95723014,249,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/2/19 23:57,-53.6397092,-43.19408799,BBAL_20191129_O505_1,0.876901387,5.684646265,0.886180674,185.0860318,190.5349009,8.360374452,3.212302013,185.316614,8.15086977,2.672099806,2.616426575,0.539378851,277.2191152,2.508144136,5.7518831,188.7692046,91.55008944,91.55008944,88.09749877,88.09749877,87.86691658,87.86691658,93.31578569,93.31578569,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 00:57,-53.67036616,-43.19124255,BBAL_20191129_O505_1,0.056582939,4.656527632,0.846370668,183.910429,183.1956497,8.27750142,2.658411792,183.8992998,8.180062166,2.55180951,2.529439158,0.335205343,269.2615485,2.503728345,4.656871398,180.6961849,91.43463636,91.43463636,94.63775126,94.63775126,94.64888055,94.64888055,93.93410123,93.93410123,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 01:57,-53.70121299,-43.1915293,BBAL_20191129_O505_1,0.091873197,3.514420324,0.791800445,182.7018655,185.6512225,8.218276501,1.989113693,182.7127111,8.190963124,2.438904022,2.433449433,0.159566927,264.0838652,2.709200733,3.515620983,181.4974725,97.41360732,97.41360732,98.62884592,98.62884592,98.61800031,98.61800031,101.5673573,101.5673573,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 02:57,-53.73441641,-43.19404187,BBAL_20191129_O505_1,-0.192609496,2.440410146,0.74017517,181.6965604,164.4410064,8.318728661,2.158592611,181.7019134,8.315862239,2.423477981,2.422876955,0.04181867,253.8506406,2.574025626,2.447999203,175.4872823,101.6366417,101.6366417,107.8512727,107.8512727,107.8459197,107.8459197,90.59036577,90.59036577,11,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 03:57,-53.76487651,-43.20049051,BBAL_20191129_O505_1,-0.264630431,1.304224327,0.543502385,178.0324154,35.31193619,8.267874755,3.864871884,178.0377716,8.267824118,2.190938624,2.191015188,8.88178419700125e-16,244.9759815,2.581410309,1.330800646,168.53025,103.5542686,103.5542686,113.0617901,113.0617901,113.0564339,113.0564339,29.66404528,330.3359547,3,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 04:57,-53.79368781,-43.21032469,BBAL_20191129_O505_1,0.623387696,0.157675902,0.580438407,177.268823,35.31193619,8.224345486,3.864871884,177.2631929,8.224405047,2.112003245,2.112087977,8.88178419700125e-16,236.3387999,2.715268042,0.643019369,255.8056525,160.5331475,199.4668525,120.9243929,120.9243929,120.930023,120.930023,21.02686375,338.9731363,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 05:57,-53.82151825,-43.22387462,BBAL_20191129_O505_1,1.301824902,-0.245725578,0.606801005,176.5381914,35.31193619,8.177258536,3.864871884,176.5325619,8.177290736,2.037826965,2.03399819,0.051330368,291.5136099,6.969953673,1.324812868,280.6890873,169.1754775,169.1754775,65.01895204,65.01895204,65.02458152,65.02458152,76.20167367,283.7983263,168,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 06:57,-53.9013882,-43.20081439,BBAL_20191129_O505_1,0.164614341,-0.373037604,0.560249553,175.8185467,35.31193619,8.127869558,3.864871884,175.8129178,8.127959281,1.969066209,1.968993153,8.88178419700125e-16,278.2446561,30.75644808,0.407743713,336.1890519,122.0556042,237.9443958,77.56826177,77.56826177,77.57389063,77.57389063,62.93271989,297.0672801,146,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 07:57,-54.27621594,-43.16044112,BBAL_20191129_O505_1,-1.723054362,-0.797904484,0.700613533,172.7202292,38.58603326,8.039555368,2.07410661,172.6816422,8.029850657,1.816118657,1.814697783,0.064613946,354.9441345,24.06207716,1.8988333,65.15229518,109.7918393,250.2081607,2.262492264,357.7375077,2.223905277,357.7760947,136.3581013,223.6418987,218,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 08:57,-54.30214637,-42.94511989,BBAL_20191129_O505_1,-2.187589392,-1.910404344,0.721263643,172.0500258,41.70082024,7.993305519,2.308470776,171.9180505,7.97109634,1.765901972,1.762463462,0.09938084,326.5642633,30.51865067,2.904340219,48.86954715,97.69471613,262.3052839,25.35378719,25.35378719,25.48576253,25.48576253,104.863443,255.136557,134,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 09:57,-54.5072277,-42.71590342,BBAL_20191129_O505_1,-3.802298752,-2.550665408,0.867233666,171.269953,50.5013295,8.134775644,2.386873785,170.4787624,8.038903995,1.780999799,1.766127192,0.224672857,294.9218422,27.96241633,4.57857727,56.14542425,58.77641793,301.2235821,55.55692022,55.55692022,56.3481108,56.3481108,64.42051268,295.5794873,70,2,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 10:57,-54.81654437,-42.60932181,BBAL_20191129_O505_1,-5.149090234,-4.222746036,0.887954739,168.6660479,41.94802556,8.061320002,2.919304563,164.2052243,7.632058063,1.712895471,1.638838746,0.489524436,279.8655859,48.30925936,6.659182707,50.6449737,49.22061217,310.7793878,64.33963839,64.33963839,68.80046199,68.80046199,57.91756031,302.0824397,28,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 11:57,-55.39670041,-42.53323325,BBAL_20191129_O505_1,-6.719866823,-5.671290432,0.846512593,166.018195,40.38788534,7.9340806,3.485022824,148.0928886,6.941417694,1.740629522,1.532381221,0.822269857,220.9955808,20.79932646,8.793187436,49.83701434,8.841433564,8.841433564,107.0973078,107.0973078,125.0226142,125.0226142,0.607695431,359.3923046,7,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 12:57,-55.56306572,-42.67435611,BBAL_20191129_O505_1,-7.220412321,-5.828209906,0.871526902,165.1831874,39.69021701,7.884691622,3.734594471,134.8151813,6.623996572,1.795277092,1.496057956,0.990528508,177.4338264,28.64701224,9.279137072,51.09004499,53.65621855,53.65621855,137.3813549,137.3813549,167.749361,167.749361,42.25639057,42.25639057,7,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 13:57,-55.54738592,-42.93143933,BBAL_20191129_O505_1,-6.852385343,-6.646115658,0.934009452,164.5569318,40.0417979,7.733385557,3.719386991,130.1292549,6.387316445,1.735706318,1.413571693,1.006108012,160.8455923,44.81838899,9.545995927,45.87546481,65.02987255,65.02987255,149.2836626,149.2836626,176.2886605,183.7113395,59.19620564,59.19620564,22,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 14:57,-55.36641728,-43.31176508,BBAL_20191129_O505_1,-6.851665134,-6.808216436,0.830510532,163.4307703,40.4263395,7.588148476,3.725807927,123.4601872,6.14158298,1.694515507,1.340192416,1.037103027,163.7186313,45.80276562,9.65904375,45.18224306,61.4636118,61.4636118,139.7415559,139.7415559,179.712139,179.712139,56.70770825,56.70770825,7,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 15:57,-55.20736701,-43.70671771,BBAL_20191129_O505_1,-6.106968668,-6.489196184,0.882703508,164.0405455,35.38335105,7.599240069,3.797114111,122.6856085,6.155809654,1.731439541,1.363430932,1.066950078,270.8451455,49.70000033,8.910933364,43.26190705,47.58323849,312.4167615,31.84046293,31.84046293,73.19539999,73.19539999,55.46179448,304.5382055,27,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 16:57,-55.82483106,-43.69844131,BBAL_20191129_O505_1,-7.576195739,-4.281220746,0.181522275,150.3837774,54.91806448,7.151181582,4.099573994,90.18077033,5.904163805,1.744403979,1.338517568,1.115656529,308.7066372,39.37164499,8.702160246,60.52971014,68.17692703,291.823073,38.52586684,321.4741332,21.6771402,21.6771402,73.78857269,286.2114273,155,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 17:57,-56.20464575,-43.47616659,BBAL_20191129_O505_1,-8.089705005,-3.709796999,0.275760578,139.0727212,55.31908643,7.062658117,4.235258512,81.36925092,5.892708561,1.779030517,1.357150252,1.145011596,315.1184755,50.4262528,8.89977083,65.36463935,69.75383619,290.2461638,53.74922462,306.2507754,3.954245664,3.954245664,79.7993891,280.2006109,230,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 18:57,-56.6420217,-43.15379,BBAL_20191129_O505_1,-10.30722959,-2.008849109,2.22044604925031e-16,93.35056457,64.10860878,7.167505058,4.712097501,68.59694254,5.81233709,2.000082397,1.33736611,1.486612735,314.718149,48.40090441,10.50116453,78.97147112,55.74667788,304.2533221,66.12120646,293.8787935,41.36758443,318.6324156,70.60954022,289.3904598,291,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 19:57,-57.06265971,-42.84653305,BBAL_20191129_O505_1,-8.943153083,-3.796398784,2.22044604925031e-16,66.16337808,73.36507451,6.985016969,4.737274329,69.9593221,5.817140902,1.969722637,1.359034456,1.420850826,310.2819493,45.12814121,9.715587002,66.99861289,63.2833364,296.7166636,60.3226272,299.6773728,64.11857121,295.8814288,56.91687479,303.0831252,340,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 20:57,-57.48204591,-42.58310501,BBAL_20191129_O505_1,2.221532241,-1.527728078,2.22044604925031e-16,71.59092714,286.4395766,6.196467517,1.676008574,71.73371161,6.161722038,1.719952064,1.696725679,0.252387976,281.6858443,34.883803,2.696137715,304.5159596,157.1698847,202.8301153,29.95213269,330.0478673,30.09491716,329.9050828,175.2462677,184.7537323,103,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 21:57,-57.89833086,-42.51865506,BBAL_20191129_O505_1,3.600733143,2.264986016,2.22044604925031e-16,79.75971806,239.756226,6.26762113,2.397350049,80.1936492,6.224356358,1.570943075,1.561481705,0.150219224,292.5919848,34.22024752,4.253873626,237.8286835,125.2366987,125.2366987,32.39833556,327.6016644,32.8322667,327.1677333,127.1642413,127.1642413,32,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 22:57,-58.28245814,-42.39954742,BBAL_20191129_O505_1,3.864329765,2.712058482,2.22044604925031e-16,91.06528076,226.3357241,6.279340548,2.323847229,92.43858484,6.205325871,1.478058618,1.46287503,0.197449722,274.4089962,24.56722074,4.72104922,234.9381082,140.529112,140.529112,1.970411315,358.0295887,3.343715395,356.6562846,131.926728,131.926728,23,1,2,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/3/19 23:57,-58.58033794,-42.38213263,BBAL_20191129_O505_1,2.815704953,3.291624277,2.22044604925031e-16,97.01470953,218.2933112,6.270550985,2.04707109,98.3220869,6.215857306,1.473955947,1.457850486,0.143495438,128.0934758,1.138898044,4.331626111,220.5441777,87.54929815,272.4507018,150.2286111,150.2286111,148.9212337,148.9212337,89.80016466,270.1998353,69,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 00:57,-58.56945167,-42.38845837,BBAL_20191129_O505_1,0.971969021,4.03921234,2.22044604925031e-16,103.9145087,191.4523073,6.260715044,1.929804521,106.2326779,6.199598249,1.494633406,1.464026488,0.145463375,52.22417566,1.878486889,4.154510814,193.5300379,38.69413776,321.3058622,125.9914978,234.0085022,128.3096669,231.6903331,40.77186838,319.2281316,9,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 01:57,-58.55142083,-42.37809624,BBAL_20191129_O505_1,-1.164171907,4.669110797,2.22044604925031e-16,112.2535972,161.4965164,6.248577075,2.27923862,115.9561127,6.164308707,1.549937403,1.496057956,0.230904659,33.21219391,1.899997427,4.812056927,165.9996322,47.21256173,312.7874383,97.25608125,262.7439187,100.9585967,259.0414033,51.71567748,308.2843225,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 02:57,-58.53880065,-42.36379997,BBAL_20191129_O505_1,3.385390548,2.290892533,2.22044604925031e-16,120.1147538,148.0485472,6.325381122,3.073238056,125.4103676,6.130312498,1.642165433,1.543686445,0.439998011,15.06160999,1.851545262,4.087671435,235.9138025,40.8521925,40.8521925,69.65124241,290.3487576,74.94685617,285.0531438,47.01306277,312.9869372,7,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 03:57,-58.53297258,-42.34773452,BBAL_20191129_O505_1,1.347918301,3.057725438,2.22044604925031e-16,126.1246108,143.3626331,6.54156254,3.916239373,132.5573668,6.125139162,1.770989283,1.573100963,0.745192308,10.00733072,1.487428024,3.341641602,203.7890294,13.78169864,13.78169864,57.4499639,302.5500361,63.88271995,296.11728,46.64469759,313.3553024,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 04:57,-58.52984272,-42.33457452,BBAL_20191129_O505_1,-0.819911839,4.197612187,2.22044604925031e-16,127.4650176,144.8898126,6.796878445,4.771237701,137.4245777,6.118857254,1.899156706,1.500349754,1.131564024,356.7255542,1.231673943,4.276938566,168.947679,7.777875128,352.2221249,39.3009765,320.6990235,49.26053655,310.7394635,31.83574153,328.1642585,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 05:57,-58.53069436,-42.32352814,BBAL_20191129_O505_1,-2.192630857,5.657999562,2.22044604925031e-16,118.1261174,148.8505911,6.918048862,5.398630743,141.330432,6.12125916,2.03241144,1.347624554,1.50252023,347.8596315,1.315921562,6.067997126,158.8172768,9.042354729,350.9576453,26.52919954,333.4708005,49.73351408,310.2664859,19.00904036,340.9909596,4,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 06:57,-58.53404443,-42.31196947,BBAL_20191129_O505_1,-3.343525397,7.887440399,2.22044604925031e-16,91.90028831,150.8996485,6.785368302,5.85248954,145.1483908,6.119781064,2.192743799,1.122880891,1.875936357,244.137441,17.39268603,8.566847619,157.0276695,92.89022849,92.89022849,81.01094982,81.01094982,27.76284731,27.76284731,86.76220754,86.76220754,339,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 07:57,-58.72423851,-42.38016958,BBAL_20191129_O505_1,-4.660788295,12.04950741,0.004754493,81.65496546,152.9212387,6.740583381,5.995439854,148.664209,6.13142107,2.384256452,1.005955566,2.160467311,262.525416,33.29669139,12.91950372,158.8533691,76.32795308,76.32795308,66.13879304,66.13879304,0.870450534,359.1295495,70.39582269,70.39582269,177,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 08:57,-59.12593934,-42.41851682,BBAL_20191129_O505_1,-2.468471038,12.78747305,0.421269344,104.326519,160.529669,7.000712619,6.128251847,155.6683781,6.268514477,2.665863747,1.067296874,2.442866333,338.2604679,13.90819426,13.02354853,169.074115,10.81364704,10.81364704,2.592089803,357.4079102,53.93394891,306.0660511,2.26920102,2.26920102,81,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 09:57,-59.18831012,-42.30238823,BBAL_20191129_O505_1,-2.290579329,12.62463209,0.466366063,113.8357168,162.8479055,7.191990272,6.144473159,156.6022674,6.350733568,2.666684281,1.181291214,2.390388001,72.22193716,39.64550672,12.83074779,169.7162788,82.50565838,277.4943416,95.61966981,264.3803302,138.3862204,221.6137796,89.37403168,270.6259683,91,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 10:57,-58.73073023,-42.19237007,BBAL_20191129_O505_1,-2.025542289,12.47659485,0.606268785,139.0067996,164.6167969,7.06433232,6.02213743,163.3207762,6.273503051,2.347168312,0.939066325,2.150955613,87.25979135,31.45454213,12.63994622,170.7786344,96.481157,263.518843,103.9390151,256.0609849,128.2529918,231.7470082,102.6429945,257.3570055,93,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 11:57,-58.34987556,-42.17817942,BBAL_20191129_O505_1,-2.567859928,12.7097535,0.652571867,138.2047528,166.2593388,7.195547953,6.116085863,164.2052243,6.316922122,2.517511186,0.820047441,2.372348575,37.15603592,7.978266263,12.96656233,168.5778047,48.57823119,311.4217688,52.95081166,307.0491883,78.95128308,281.0487169,50.89669707,309.1033029,131,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 12:57,-58.29165209,-42.12096726,BBAL_20191129_O505_1,-1.877179163,12.44994814,0.681347193,131.7609117,168.5391212,7.335134599,6.193306067,165.2434893,6.388979303,2.627955073,0.90012611,2.46024978,59.32049548,52.10773594,12.59067156,171.4256402,67.89485529,292.1051447,74.07700615,285.9229939,107.5595838,252.4404162,70.78137427,289.2186257,94,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 13:57,-57.75147438,-41.88020194,BBAL_20191129_O505_1,-2.917881672,12.02360089,2.22044604925031e-16,137.6334319,166.577959,7.334088223,6.110002871,163.4855802,6.355167856,2.527029381,0.432948202,2.484848998,27.30308977,45.85171368,12.37259115,166.3591916,40.94389818,319.0561018,43.81750955,316.1824904,69.66965789,290.3303421,40.72513073,319.2748693,198,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 14:57,-57.49990412,-41.51363406,BBAL_20191129_O505_1,-1.409763295,8.527701463,2.22044604925031e-16,171.9566368,174.9499791,7.327600688,4.691313944,172.1048283,6.607922277,1.97316888,1.383738463,1.187814235,47.87429422,36.82616724,8.643444036,170.6130046,57.26128964,302.7387104,55.7694659,304.2305341,55.91765741,304.0823426,52.92431515,307.0756849,902,2,2,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 15:57,-57.17391453,-41.29081373,BBAL_20191129_O505_1,0.973409439,5.251637337,2.22044604925031e-16,170.7590602,185.6677029,7.063076668,3.080672824,171.2972888,6.82575668,1.821534182,1.740690438,0.431634277,9.174686595,39.62439655,5.341087966,190.5008015,1.326114938,1.326114938,17.87739777,342.1226022,18.4156264,341.5843736,3.506983709,356.4930163,1025,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 16:57,-57.09906159,-40.93935727,BBAL_20191129_O505_1,2.176159052,2.176163672,2.22044604925031e-16,182.6524243,60.4060225,7.035243048,3.294084462,182.8006066,6.980587239,1.629036888,1.617379756,0.121356142,16.89515475,36.65769997,3.077556912,224.9999392,28.10478442,28.10478442,14.09454819,345.9054518,14.24273049,345.7572695,136.4891323,223.5108677,898,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 17:57,-56.97341568,-40.62409837,BBAL_20191129_O505_1,3.276638937,1.356777547,0.078662018,191.8979354,228.4616898,7.050729423,2.193062899,192.1010444,7.023452023,1.509731233,1.505478976,0.091017106,33.86345514,40.08504292,3.546435962,247.5067278,33.64327263,33.64327263,21.76241069,338.2375893,21.96551969,338.0344803,14.59823469,14.59823469,1085,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
BBAL_20191129_O505,12/4/19 18:57,-56.71094007,-40.32443317,BBAL_20191129_O505_1,3.574805607,0.69579127,2.22044604925031e-16,189.1676805,339.0174006,7.171062739,2.690178528,189.1730271,7.168674958,1.470673811,1.470411846,0.021647312,55.71132149,36.86105228,3.641889704,258.9858006,23.27447907,23.27447907,46.53829441,313.4617056,46.54364099,313.456359,103.3060791,103.3060791,1344,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AGM,NA,0,0,NA,CatLog
